0.1000	0.4563	0.0000
0.1096	0.4563	0.0000
0.1202	0.4563	0.0000
0.1318	0.4563	0.0000
0.1445	0.4563	0.0000
0.1585	0.4563	0.0000
0.1738	0.4563	0.0000
0.1905	0.4563	0.0000
0.2089	0.4563	0.0000
0.2291	0.4563	0.0000
0.2512	0.4563	0.0000
0.2754	0.4563	0.0000
0.3020	0.4563	0.0000
0.3311	0.4563	0.0000
0.3631	0.4563	0.0000
0.3981	0.4563	0.0000
0.4365	0.4563	0.0000
0.4786	0.4563	0.0000
0.5248	0.4563	0.0000
0.5754	0.4506	1.5893
0.6310	0.4403	1.9467
0.6918	0.4283	2.2149
0.7586	0.4153	2.4513
0.8318	0.4017	2.6633
0.9120	0.3878	2.8672
1.0000	0.3738	3.0583
1.0965	0.3596	3.2622
1.2023	0.3455	3.4478
1.3183	0.3314	3.6439
1.4454	0.3175	3.8158
1.5849	0.3038	4.0328
1.7378	0.2904	4.2230
1.9055	0.2772	4.4223
2.0893	0.2644	4.6309
2.2909	0.2519	4.8049
2.5119	0.2397	5.0315
2.7542	0.2280	5.2206
3.0200	0.2167	5.4669
3.3113	0.2058	5.6722
3.6308	0.1952	5.8853
3.9811	0.1852	6.1630
4.3652	0.1755	6.3945
4.7863	0.1662	6.6347
5.2481	0.1574	6.8840
5.7544	0.1489	7.1426
6.3096	0.1408	7.4109
6.9183	0.1331	7.6893
7.5858	0.1258	7.9781
8.3176	0.1189	8.2019
9.1201	0.1123	8.5100
10.0000	0.1060	8.8297
10.9648	0.1001	9.1614
12.0226	0.0944	9.4183
13.1826	0.0891	9.7721
14.4544	0.0840	10.1393
15.8489	0.0792	10.4236
17.3780	0.0747	10.8152
19.0546	0.0704	11.2215
20.8930	0.0664	11.5362
22.9087	0.0626	11.9696
25.1189	0.0589	12.3052
27.5423	0.0555	12.7675
30.1995	0.0523	13.1256
33.1131	0.0493	13.6187
36.3078	0.0464	14.0006
39.8107	0.0437	14.5265
43.6516	0.0412	14.9339
47.8630	0.0387	15.4950
52.4807	0.0365	15.9295
57.5440	0.0343	16.5279
63.0957	0.0323	16.9914
69.1831	0.0304	17.6298
75.8578	0.0286	18.1242
83.1764	0.0270	18.8050
91.2011	0.0254	19.3324
100.0000	0.0239	19.8746
109.6478	0.0225	20.6212
120.2264	0.0211	21.1995
131.8257	0.0199	21.9959
144.5440	0.0187	22.6128
158.4893	0.0176	23.2470
173.7801	0.0166	24.1203
190.5461	0.0156	24.7967
208.9296	0.0147	25.7283
229.0868	0.0138	26.4498
251.1886	0.0130	27.1916
275.4229	0.0122	28.2131
301.9952	0.0115	29.0043
331.1311	0.0108	30.0939
363.0781	0.0102	30.9379
398.1072	0.0096	31.8055
436.5158	0.0090	33.0003
478.6301	0.0085	33.9258
524.8075	0.0080	34.8773
575.4399	0.0075	36.1875
630.9573	0.0070	37.2024
691.8310	0.0066	38.2457
758.5776	0.0062	39.6825
831.7638	0.0059	40.7953
912.0108	0.0055	41.9394
1000.0000	0.0052	43.5150
