75.8578	0.3298	0.3842
83.1764	0.3298	0.3842
91.2011	0.3297	0.3842
100.0000	0.3295	0.3878
109.6478	0.3294	0.3878
120.2264	0.3294	0.3878
131.8257	0.3293	0.3878
144.5440	0.3293	0.3878
158.4893	0.3293	0.3878
173.7801	0.3292	0.3878
190.5461	0.3292	0.3878
208.9296	0.3294	0.3842
229.0868	0.3294	0.3842
251.1886	0.3293	0.3842
275.4229	0.3293	0.3842
301.9952	0.3293	0.3842
331.1311	0.3293	0.3842
363.0781	0.3293	0.3842
398.1072	0.3293	0.3842
436.5158	0.3292	0.3842
478.6301	0.3292	0.3842
524.8075	0.3292	0.3842
575.4399	0.3292	0.3842
630.9573	0.3292	0.3842
691.8310	0.3294	0.3807
758.5776	0.3294	0.3807
831.7638	0.3294	0.3807
912.0108	0.3294	0.3807
1000.0000	0.3294	0.3807
