3.3113	0.9900	0.3635
3.6308	0.9900	0.3635
3.9811	0.9900	0.3635
4.3652	0.9900	0.3635
4.7863	0.9900	0.3635
5.2481	0.9900	0.3635
5.7544	0.9900	0.3635
6.3096	0.9900	0.3635
6.9183	0.9900	0.3635
7.5858	0.9900	0.3635
8.3176	0.9900	0.3635
9.1201	0.9900	0.3635
10.0000	0.9900	0.3635
10.9648	0.9900	0.3635
12.0226	0.9900	0.3635
13.1826	0.9900	0.3635
14.4544	0.9900	0.3635
15.8489	0.9900	0.3635
17.3780	0.9900	0.3635
19.0546	0.9900	0.3635
20.8930	0.9900	0.3635
22.9087	0.9900	0.3635
25.1189	0.9900	0.3635
27.5423	0.9900	0.3635
30.1995	0.9900	0.3635
33.1131	0.9900	0.3635
36.3078	0.9900	0.3635
39.8107	0.9900	0.3635
43.6516	0.9900	0.3635
47.8630	0.9900	0.3635
52.4807	0.9900	0.3635
57.5440	0.9900	0.3635
63.0957	0.9900	0.3635
69.1831	0.9900	0.3635
75.8578	0.9900	0.3635
83.1764	0.9900	0.3635
91.2011	0.9900	0.3635
100.0000	0.9900	0.3635
109.6478	0.9900	0.3635
120.2264	0.9900	0.3635
131.8257	0.9900	0.3635
144.5440	0.9900	0.3635
158.4893	0.9900	0.3635
173.7801	0.9900	0.3635
190.5461	0.9900	0.3635
208.9296	0.9900	0.3635
229.0868	0.9900	0.3635
251.1886	0.9900	0.3635
275.4229	0.9900	0.3635
301.9952	0.9900	0.3635
331.1311	0.9900	0.3635
363.0781	0.9900	0.3635
398.1072	0.9900	0.3635
436.5158	0.9900	0.3635
478.6301	0.9900	0.3635
524.8075	0.9900	0.3635
575.4399	0.9900	0.3635
630.9573	0.9900	0.3635
691.8310	0.9900	0.3635
758.5776	0.9900	0.3635
831.7638	0.9900	0.3635
912.0108	0.9900	0.3635
1000.0000	0.9900	0.3635
